nan,8.989842841982920163e+01,7.544525286791950691e+01,7.781896475184235840e+01,8.239291186463260885e+01,8.225021662334199846e+01,8.156745678132239163e+01,8.134420558438350213e+01,8.204125750293216868e+01,8.442026357151492277e+01,8.844323409655754631e+01
nan,9.018206081403108954e+01,7.769629804291437836e+01,8.208336106120094655e+01,8.316985486662817095e+01,8.282135003664951967e+01,8.246528938512621210e+01,8.232438991506003845e+01,8.242832819474480743e+01,8.541626284163598370e+01,8.929252277059944731e+01
nan,8.985356791607478044e+01,7.978587250799903074e+01,8.224450050900721010e+01,8.281004187808824213e+01,8.233752969648527653e+01,8.215807437481873876e+01,8.216820240160411970e+01,8.292783884468559563e+01,8.520802717482956723e+01,8.870569703334207645e+01
nan,8.962707428775354401e+01,6.376798818784848066e+01,8.257771736747491786e+01,8.226139257177976560e+01,8.158757397751519136e+01,8.128980891719747603e+01,8.122301031481441669e+01,8.163775697503673712e+01,8.448686191655738753e+01,8.885152267328581388e+01
nan,9.017606655702816454e+01,6.725376084330730464e+01,8.202269341978444572e+01,8.259838890230250286e+01,8.202051778795350856e+01,8.172287957536214265e+01,8.172975873711510530e+01,8.285982678825088499e+01,8.523493187218153366e+01,8.935311414060412005e+01
nan,8.996912772748683551e+01,7.278766415169042148e+01,8.424754789523126419e+01,8.427182344586475438e+01,8.360910483694465256e+01,8.313774613220810750e+01,8.314496751802082031e+01,8.422361665715916956e+01,8.672683196121261062e+01,9.050064184852372762e+01
nan,8.724717500712181106e+01,4.728895952136114289e+01,7.777137027015039905e+01,8.213761834911322524e+01,8.221424910302414446e+01,8.178298910246370212e+01,8.186589448918651613e+01,8.251631717816965761e+01,8.503285054832331014e+01,8.914666019992991153e+01
nan,8.890182563338304078e+01,6.428340865074241606e+01,7.904290429042899291e+01,8.294611200422822606e+01,8.214325105331656118e+01,8.178357201354612016e+01,8.164144457836708568e+01,8.237255618490772235e+01,8.494264207210024153e+01,8.887598944591027816e+01
nan,8.905869877113092059e+01,7.267436694802307784e+01,8.129448839720564024e+01,8.120713608397466032e+01,8.095069644041569745e+01,8.053056055455577678e+01,8.048314177106995260e+01,8.181210220459364280e+01,8.446434219810700483e+01,8.861561593813767956e+01
nan,8.816681850389718988e+01,4.105727254957322714e+01,8.298367284822919032e+01,8.292114265792170613e+01,8.244781991039231173e+01,8.226684222075930109e+01,8.261410603973155276e+01,8.331506098396597793e+01,8.577180884409509076e+01,8.947939549532860326e+01
