1.569593981061097265e+00,1.509058676006399313e+00,1.915510009945085912e+00,5.949755696804600369e+00,1.298482293423271550e+01,1.939291736930860210e+01,2.738357763652873444e+01,3.588014009599169896e+01,4.723050979374756508e+01,5.621567864400917358e+01,5.977428979115320118e+01,5.747827214943572471e+01
1.461495222034851160e+00,1.253945604704457928e+00,1.759847796947290988e+00,5.785445583084706023e+00,1.276430146581917313e+01,1.980801660396938502e+01,2.511782764733860773e+01,3.574609763479914903e+01,4.661650884247848836e+01,5.530764906818870230e+01,5.830847061875730475e+01,5.672590478661304303e+01
1.400959916980153208e+00,2.131707527997578566e+00,3.048385004540147936e+00,6.572404548795779178e+00,1.231028667790893749e+01,1.925887490811605574e+01,2.827863536126605126e+01,3.713408570069615422e+01,4.573442296882431890e+01,5.549357893371384165e+01,5.989103645090154515e+01,5.777230077398711927e+01
1.526354477450598823e+00,1.223677952177109063e+00,2.326285294244822222e+00,7.017771435983914508e+00,1.339992216889350196e+01,1.754659056514031334e+01,2.656202706792926094e+01,3.645954944437237799e+01,4.713538288580447499e+01,5.591732606909673109e+01,5.898733082544212181e+01,5.697669390755394403e+01
1.439875470229601717e+00,1.725256194058892190e+00,1.526354477450598823e+00,6.516193194102132047e+00,1.054611493060059679e+01,1.645263112379469916e+01,2.412331906429714223e+01,3.434081376745795211e+01,4.427292774678946330e+01,5.337484325679940866e+01,5.790201928481860705e+01,5.702858131188654056e+01
1.465819172395900871e+00,1.664720889004194238e+00,3.013793401651748916e+00,5.936783845721451236e+00,1.105201712284343074e+01,1.785359104077485171e+01,2.594370216629913273e+01,3.708219829636355769e+01,4.646084662948069877e+01,5.467202836511436459e+01,5.881004886063907122e+01,5.775068102218185828e+01
1.206382150732909553e+00,1.431227569507502073e+00,1.444199420590651650e+00,3.619146452198728436e+00,7.982012366498032918e+00,1.167898992519565837e+01,1.955722748302849467e+01,2.994335625027024861e+01,3.987547022960175980e+01,4.621438145890085281e+01,4.449344921520300744e+01,3.352791109958057802e+01
9.037056254594197924e-01,7.739871146279241332e-01,1.055043888096164562e+00,4.566091581268646671e+00,9.517014744670730053e+00,1.608077139274440981e+01,2.491460198036926599e+01,3.373113676654991622e+01,4.194231850218359625e+01,4.708781943183291929e+01,4.326977126302590193e+01,2.997794785315864274e+01
1.011804384485666120e+00,7.177757599342758921e-01,9.080295758204695034e-01,4.630950836684395000e+00,7.272884507285856337e+00,1.484412158948415161e+01,2.201755523846586371e+01,2.980498983871665075e+01,4.101266917455787819e+01,4.736455225494011501e+01,4.450642106628615835e+01,3.232585289920871929e+01
8.561421714878713063e-01,7.523673628226748011e-01,1.046395987374064918e+00,3.415920785229385803e+00,7.982012366498032918e+00,1.248324469235093304e+01,2.115708911661694103e+01,3.175509145155013968e+01,4.106023262852942679e+01,4.644787477839754786e+01,4.198123405543304187e+01,2.861157953906688789e+01
