4.545454545454545858e+00,4.880256911390715047e+00,4.945943446224183582e+00,6.767329630054462086e+00,8.009123238897721819e+00,1.022564048675138970e+01,1.345613811620782485e+01,2.243789535226795806e+01,2.976463861135552591e+01,4.031261780248493665e+01,5.208928818551675732e+01,6.120721377697442023e+01
4.545454545454545858e+00,4.845917505383002144e+00,4.944578847515844089e+00,6.370297936846541553e+00,8.615741840320771061e+00,1.108857605598429430e+01,1.527087494913596011e+01,2.071364034579737279e+01,2.886380340382926235e+01,3.911970775739840889e+01,5.192938599667148480e+01,6.248573769146364754e+01
4.545454545454545858e+00,4.781564081663491450e+00,4.899598323029848324e+00,6.516233158173194262e+00,8.530620398606204802e+00,1.092470984306845949e+01,1.411150193832566835e+01,1.828098087478294431e+01,2.680468439850102058e+01,4.027538121562023576e+01,4.749104734379471893e+01,6.297517821465002896e+01
4.545454545454545858e+00,4.778876782121739275e+00,4.976707304078882288e+00,6.620483893911834450e+00,7.782224639342860684e+00,1.078615233192821243e+01,1.452452396612223851e+01,1.932750452354212101e+01,2.848365635664337248e+01,3.931237270275763507e+01,4.837939392539689720e+01,6.051751470866760485e+01
4.545454545454545858e+00,4.997756997166571402e+00,5.159177177715937646e+00,6.551361067800563376e+00,7.877409143341190578e+00,1.067784354160147053e+01,1.388648618222924291e+01,1.910910702860687138e+01,3.159977841851642211e+01,3.974900805348974586e+01,4.754479349037596592e+01,6.291733090613082879e+01
4.545454545454545858e+00,5.036402998057056379e+00,5.131767149478767109e+00,6.642945645293665713e+00,8.088527903463022639e+00,1.056535047953149231e+01,1.387554414086460675e+01,1.961245021288540613e+01,3.000155413849190467e+01,3.909599250001799220e+01,5.116593726041218559e+01,6.220635024949226022e+01
4.545454545454545858e+00,4.717347034551127472e+00,4.860794517888892941e+00,6.289369717663663373e+00,7.896797451831531589e+00,1.020450847242794978e+01,1.357145935258234104e+01,1.897788455364072036e+01,2.869476756785338623e+01,3.994412612618859271e+01,4.680689797996605250e+01,5.987834916027981080e+01
4.545454545454545858e+00,5.161432554349780766e+00,5.366300576755493879e+00,6.678484512536088324e+00,8.008886586104329908e+00,1.029012383880696291e+01,1.365025014726959895e+01,1.955355053238099927e+01,2.684725853627779202e+01,3.775008748707970341e+01,4.585523926082581170e+01,5.924737664570468354e+01
4.545454545454545858e+00,4.935245930146684223e+00,4.977073125510352192e+00,6.391424432152209789e+00,7.562011511709106237e+00,9.804915991957372512e+00,1.279710620206176408e+01,1.645583576104162660e+01,2.780327652409146211e+01,3.709243443020318409e+01,4.238188909897400691e+01,6.051142774859844309e+01
4.545454545454544970e+00,4.956166671674675506e+00,5.095887457725352121e+00,6.426026002651070712e+00,8.110838826308347294e+00,1.027656405987916877e+01,1.393056228566559618e+01,1.986376484283059085e+01,3.060691540411500355e+01,3.996953741269999227e+01,4.785876468579509435e+01,6.191736032236537568e+01
