0.000000000000000000e+00,9.508792770103577929e-01,9.611853718885468023e-01,8.119886420666166060e+00,9.624143430290367007e+00,1.586425163419938578e+01,2.391766178682714994e+01,3.042700254371966651e+01,3.284591169048723458e+01,3.279727634319381480e+01,2.706927412640424180e+01,1.769257391823410686e+01
0.000000000000000000e+00,8.863782775543199710e-01,1.120547351671582481e+00,2.109543240952425514e+00,6.703551479636072230e+00,1.184572753785734456e+01,2.125025602208386744e+01,2.976167284750766484e+01,3.309089322116878407e+01,3.360007485653195403e+01,2.808534136230416323e+01,1.889279163844627973e+01
0.000000000000000000e+00,1.860590750895376511e+00,2.243169239714500218e+00,3.955950875253753996e+00,6.900917399566947275e+00,1.200153513861381604e+01,2.012209685985299146e+01,2.671173956716227238e+01,3.189507016610537704e+01,3.345161312455797287e+01,2.908707129858095186e+01,2.012519511920583071e+01
0.000000000000000000e+00,1.155525413872213081e+00,1.132356816927132970e+00,2.218373296198061340e+00,3.931369963038958915e+00,1.440955310813270529e+01,1.937465832586575942e+01,2.532314394479214670e+01,3.107342377594560290e+01,3.363801697021187920e+01,3.073178692493150521e+01,2.282896349020900573e+01
0.000000000000000000e+00,6.312087734098947855e-01,6.468657900536398664e-01,6.485781807469509275e+00,1.125130539677096309e+01,1.501557559445744161e+01,2.024300252036798042e+01,2.514712403878422364e+01,3.147737071160402067e+01,3.370109992443807556e+01,2.991423433770937734e+01,2.156361069002602093e+01
0.000000000000000000e+00,1.985690135607797585e-02,1.522914596259596631e-01,3.855266660560127789e+00,9.208397908639790685e+00,1.505927941853558494e+01,1.728655579864231129e+01,2.442460907259492942e+01,3.032842618779039157e+01,3.377739785623796109e+01,3.057849978540261304e+01,2.220537067528588437e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.682789024226353236e-01,3.317691900709688557e+00,5.039484470431927932e+00,1.332865516735162537e+01,2.072323441786871712e+01,2.684023872951136624e+01,3.251158038522709148e+01,3.372677731126437806e+01,2.906016138328644871e+01,2.045068194785326909e+01
0.000000000000000000e+00,1.000434778464237118e+00,9.900888247612048554e-01,3.835369728399544265e+00,5.592789972707766566e+00,6.047767937393519588e+00,1.659695126284628941e+01,2.412242870040244824e+01,3.270894686589546296e+01,3.368885538816282121e+01,3.026699453769118264e+01,2.117708139641349163e+01
0.000000000000000000e+00,5.842706055751606398e-01,7.704515410166205003e-01,3.091696496574583009e+00,1.193427988756907610e+01,1.513157384229530322e+01,1.737013881579120778e+01,2.460589110689181780e+01,2.941732013954369407e+01,3.264510274831238945e+01,2.988335789793221764e+01,2.221619344913564476e+01
0.000000000000000000e+00,7.668240444044303050e-01,7.584707986780649946e-01,4.939956657304033882e+00,8.916829558884721507e+00,9.560194034164402055e+00,1.561126717244409257e+01,2.472539683879380590e+01,3.115024554158149073e+01,3.230304474646808899e+01,2.830491357853026102e+01,2.021270813536196798e+01
