4.545454545454545858e+00,4.883115909797832721e+00,5.055731481963046114e+00,7.916225268784492286e+00,1.129934600020500746e+01,1.638168203089766095e+01,2.459974647717269391e+01,3.449142031732285574e+01,4.690888701750893119e+01,6.165875048262650893e+01,7.675768901207639772e+01,9.047965202873272972e+01
4.545454545454545858e+00,4.968493542571772892e+00,5.223906412300134861e+00,7.823960806679256308e+00,1.112172848635593958e+01,1.563154512128852858e+01,2.484787244674097906e+01,3.391286566806645197e+01,4.560252029340478686e+01,6.128511845180909745e+01,7.604030842762470854e+01,9.002971113712438012e+01
4.545454545454545858e+00,4.993653612445860368e+00,5.183846784385566231e+00,7.824195192899511930e+00,1.084124470085199299e+01,1.582804217637023214e+01,2.534439759541947268e+01,3.474603041664160230e+01,4.599116053824937467e+01,6.086108045099044261e+01,7.605638912202266511e+01,8.991191098184067698e+01
4.545454545454545858e+00,4.883760289623586104e+00,5.626809382017539107e+00,8.402917419599038595e+00,1.195455385647740343e+01,1.738865561128054082e+01,2.581528536002539198e+01,3.413408455755489257e+01,4.655586370737051283e+01,6.256250921133864296e+01,7.662674209148859461e+01,9.077593789389723611e+01
4.545454545454544082e+00,4.848042286011111202e+00,5.114448618407942959e+00,7.349109609754406414e+00,1.054092399256471779e+01,1.473665655984986245e+01,2.309161378756443384e+01,3.180455179210397532e+01,4.282175472739731958e+01,5.751079337990806550e+01,7.296354340128711158e+01,8.845901125306964730e+01
4.545454545454545858e+00,5.273561054883046495e+00,5.769618312117312797e+00,7.796614882111736478e+00,1.076429627867835670e+01,1.536135338052989141e+01,2.255115050166629942e+01,3.194880690023727965e+01,4.401663685656702540e+01,5.900436311696032021e+01,7.453199897897118831e+01,8.946971899471732570e+01
4.545454545454545858e+00,4.756873362435923625e+00,5.000012415151910083e+00,7.381022548949185413e+00,1.039345778531572329e+01,1.450388814406936078e+01,2.046543735235343320e+01,2.987744065079562716e+01,3.943068392794101129e+01,5.570146460966022062e+01,7.024190867231314428e+01,8.748931362525762268e+01
4.545454545454545858e+00,4.735241829425824278e+00,4.899991065748690033e+00,7.460145825571021128e+00,1.055666969569780456e+01,1.417301344626565118e+01,2.043808538082518567e+01,2.915146339779958851e+01,3.735297420434630311e+01,5.450269772191508366e+01,7.030852309921272081e+01,8.642763590782135452e+01
4.545454545454545858e+00,4.706005216507170630e+00,4.816066632666132108e+00,6.905769924083854150e+00,9.564901573858550776e+00,1.341606588144290946e+01,1.967372771968450351e+01,2.822934911256697532e+01,3.811540622044159221e+01,5.114898748732720435e+01,6.864399520143919631e+01,8.347532657497194464e+01
4.545454545454545858e+00,4.728970221353274717e+00,4.889188983437360747e+00,7.582842237389503026e+00,1.060775926949266790e+01,1.573313545030078942e+01,2.330232761733905988e+01,3.051180778932526749e+01,4.056149930417864624e+01,5.540919815017957006e+01,7.146118715047940384e+01,8.761844388922813209e+01
