1.569593981061097265e+00,1.509058676006399313e+00,1.915592839228573707e+00,5.951042297379119717e+00,1.299156391953276923e+01,1.942231075697210940e+01,2.753238848795757221e+01,3.639473684210526017e+01,4.918940826803567035e+01,6.235491606714628432e+01,7.538444759515759586e+01,8.816155988857939008e+01
1.461495222034851160e+00,1.253945604704457928e+00,1.760000000000000009e+00,5.786946931361100610e+00,1.276927069815728188e+01,1.984405458089668528e+01,2.524883731038379864e+01,3.632888029530673180e+01,4.885354359253216927e+01,6.194488837231827461e+01,7.471328051415591176e+01,8.741920437129340371e+01
1.400959916980153208e+00,2.131707527997578566e+00,3.048385004540147936e+00,6.572688748594655905e+00,1.231454647692374138e+01,1.928555964494479369e+01,2.840020844189682236e+01,3.764355220478653763e+01,4.753067002201950686e+01,6.127476724755312176e+01,7.480557355800388564e+01,8.754996396042199081e+01
1.526354477450598823e+00,1.223677952177109063e+00,2.326788340108987274e+00,7.018681888946548320e+00,1.340861889927310635e+01,1.758765656828327550e+01,2.674474291436283480e+01,3.705233554510699889e+01,4.943764172335600904e+01,6.282854783073410232e+01,7.556220228204276168e+01,8.866236038218275439e+01
1.439875470229601717e+00,1.725256194058892190e+00,1.526618518358344501e+00,6.519293995500952121e+00,1.055158987670343862e+01,1.648185047214762022e+01,2.423228944968075638e+01,3.482722329415891949e+01,4.607388741394051124e+01,5.911594272304966324e+01,7.207987942727957886e+01,8.574865093296925522e+01
1.465819172395900871e+00,1.664720889004194238e+00,3.013793401651748916e+00,5.937040560408198608e+00,1.105631975084349961e+01,1.787987701901009174e+01,2.606202762574928400e+01,3.758765778401122049e+01,4.824876515491693141e+01,6.022960034297146592e+01,7.332470753140330544e+01,8.685699421213500671e+01
1.206382150732909553e+00,1.431227569507502073e+00,1.444324324324324227e+00,3.620868662398339044e+00,7.987538401626931517e+00,1.171698768002776347e+01,1.973041354039434481e+01,3.070544938589101491e+01,4.287507554976986768e+01,5.507574976811295642e+01,6.649004910829671644e+01,8.001238262305231785e+01
9.037056254594197924e-01,7.739871146279241332e-01,1.055363321799307919e+00,4.567869192836750969e+00,9.525664329611355896e+00,1.611980408304798118e+01,2.509254017332230191e+01,3.447041668507799272e+01,4.467164041632126725e+01,5.592358650439069834e+01,6.609206789511921443e+01,7.813591795334158974e+01
1.011804384485666120e+00,7.177757599342758921e-01,9.080688402663668057e-01,4.632753698416817834e+00,7.275086505190311748e+00,1.487692841046975367e+01,2.214490736713925401e+01,3.036430113210871795e+01,4.318233553380377998e+01,5.461434910505060714e+01,6.406697373334992562e+01,7.477495499099819654e+01
8.561421714878713063e-01,7.523673628226748011e-01,1.046486486486486456e+00,3.417250627216887437e+00,7.988921106158307417e+00,1.251897142361562665e+01,2.131561751252450421e+01,3.253156146179401986e+01,4.403635689111482066e+01,5.601501799030088335e+01,6.718566189191059834e+01,8.089242053789730846e+01
