0.000000000000000000e+00,9.897017045454545858e-01,1.052180353407213387e+00,1.904052818821791115e+00,2.787754305998413340e+00,3.710873652525458866e+00,4.642428236172403189e+00,5.557832332260184138e+00,6.444602689514379534e+00,7.291261041973054802e+00,8.079601834559168694e+00,8.791478892921205102e+00
0.000000000000000000e+00,9.872159090909090606e-01,1.072410085317417439e+00,1.924977162692685040e+00,2.806193885154314671e+00,3.728740836890182653e+00,4.657627328682150569e+00,5.570590693680222749e+00,6.457102306528534896e+00,7.303192964080182037e+00,8.090133133515253760e+00,8.801132881134565267e+00
0.000000000000000000e+00,9.772727272727272929e-01,1.044696266938323292e+00,1.862779959413306097e+00,2.726977405702306623e+00,3.643936616200055489e+00,4.573005825849661754e+00,5.488793770341431788e+00,6.379231633694494086e+00,7.229869611825838760e+00,8.025290652208122211e+00,8.745512801290557192e+00
0.000000000000000000e+00,9.786931818181817677e-01,1.078890243355790535e+00,1.954187732073906725e+00,2.849086021673854496e+00,3.771910890715577391e+00,4.702073150398622836e+00,5.617335675675502848e+00,6.501699547024676562e+00,7.343724320807135442e+00,8.127525890491376970e+00,8.832816192978354408e+00
0.000000000000000000e+00,9.882812500000000000e-01,1.039428835284637698e+00,1.826247468969441679e+00,2.696682353637184892e+00,3.612326495370015600e+00,4.541623879302075117e+00,5.455285894029485938e+00,6.346069463365185293e+00,7.197733521801663592e+00,7.993802765394889320e+00,8.714463792066215575e+00
0.000000000000000000e+00,9.137073863636363535e-01,9.959933683394002202e-01,1.775484871673730147e+00,2.647339989241876967e+00,3.560205388389606540e+00,4.488585513271004857e+00,5.406738761050633890e+00,6.299976254503449447e+00,7.155678359748178785e+00,7.956324728008151936e+00,8.682887433335748639e+00
0.000000000000000000e+00,9.815340909090909394e-01,1.066044739968125876e+00,1.932256883055373686e+00,2.817362751371693452e+00,3.741745055446019208e+00,4.669930904844047603e+00,5.583254865538777700e+00,6.470151232586075274e+00,7.315720550529514199e+00,8.102324813391691194e+00,8.810591307295338126e+00
0.000000000000000000e+00,9.904119318181817677e-01,1.049412602157401286e+00,1.897729603184665548e+00,2.776148893746460899e+00,3.696098751441141417e+00,4.621816508627833109e+00,5.535657327579353471e+00,6.422700308515174150e+00,7.269726426837006983e+00,8.059673978877759382e+00,8.773003506451525269e+00
0.000000000000000000e+00,9.889914772727272929e-01,1.030308553841459140e+00,1.816899927300162920e+00,2.679606309353512739e+00,3.593870390781992885e+00,4.522923047970319743e+00,5.439787613078512329e+00,6.331386913684482032e+00,7.184999298245707600e+00,7.982335323913591019e+00,8.705316419373643200e+00
0.000000000000000000e+00,9.836647727272727071e-01,1.036025084396597684e+00,1.889976467837940044e+00,2.760326284331348301e+00,3.680917202502977048e+00,4.611236138513961080e+00,5.526943646523840847e+00,6.415232663142766079e+00,7.262732853534358490e+00,8.053534085649756591e+00,8.768100462273325846e+00
