2.801735699635222065e+00,2.630262214680108457e+00,2.703690979558191820e+00,4.905254017918704079e+00,7.839191582041980411e+00,1.320101517884779163e+01,2.000311859911477796e+01,2.635662619230011927e+01,2.866625268217467593e+01,2.730545037868623481e+01,2.178866549950746645e+01,1.274023724719705797e+01
2.800234433749508423e+00,2.780525909360002323e+00,2.925471990159842051e+00,4.416638452581847396e+00,7.723826180269695030e+00,1.177856294053325215e+01,2.110280954134635678e+01,2.568950972649950515e+01,2.832014774854715355e+01,2.773465422557267956e+01,2.240253038166864386e+01,1.350196544443402225e+01
2.788223857801649608e+00,2.619539039677796666e+00,2.700119755675892463e+00,4.560518861007587077e+00,6.849468526403819091e+00,1.152560691270156035e+01,2.171889306756824212e+01,2.676082380850107612e+01,2.919138975059662400e+01,2.774532626555117787e+01,2.249999360612863697e+01,1.331523200875789570e+01
2.813171461323993761e+00,2.549731581465993546e+00,2.991961315460463400e+00,5.260154218195829401e+00,8.209517238075616063e+00,1.284169106457212273e+01,2.146555473317253870e+01,2.574299040321499277e+01,2.837427626137830572e+01,2.763017536007150809e+01,2.157202042019920896e+01,1.215159858851042074e+01
2.805893355845214820e+00,2.530675552649857885e+00,2.665211278151295549e+00,3.498547977103290574e+00,7.098668351279066258e+00,1.066494938851793606e+01,2.040292182350703598e+01,2.575614078808537499e+01,2.786241705465679175e+01,2.873535852551776060e+01,2.372342333109471824e+01,1.498894522378235372e+01
2.834945529598677627e+00,2.876534686970948052e+00,3.170914343354640064e+00,5.667730140639451797e+00,7.973670448062226690e+00,1.225182622975863644e+01,1.816685731501597090e+01,2.585615327834505806e+01,2.742497567344290843e+01,2.746043517849050986e+01,2.253231814352155737e+01,1.312216022391235448e+01
3.624388722663874685e+00,3.443835721375243519e+00,3.618501430251048312e+00,5.123198435957154295e+00,8.500606977549805876e+00,1.281222584266534525e+01,2.068182559493189032e+01,2.709891313055326378e+01,2.803755030116142777e+01,2.882289796715867425e+01,2.511297062919113188e+01,1.468573194291837858e+01
4.000904313781687982e+00,3.860325749347580437e+00,3.937401944537683107e+00,7.324571188003233146e+00,1.248618568913310689e+01,1.520358248882143215e+01,2.214737697791754201e+01,2.766226697876998486e+01,2.597327841093420275e+01,2.834898694495392490e+01,2.505190214027113882e+01,1.577032839973165323e+01
3.966226337216020692e+00,3.827807383375485983e+00,3.901051967112421082e+00,6.049577856600815373e+00,8.855106347612307971e+00,1.265615947131321839e+01,1.842617457106379675e+01,2.589538719443710946e+01,2.822694106792864588e+01,2.742566137983942909e+01,2.638859302737001045e+01,1.870948044877389904e+01
3.957292146540059896e+00,3.908780184116155354e+00,4.024284447623604599e+00,7.266220478660979865e+00,9.636240061240908261e+00,1.581897735200903377e+01,2.349432286487341770e+01,2.718800185548541748e+01,2.799988641162774528e+01,2.873404942053004874e+01,2.389415126857002747e+01,1.437546191395196438e+01
