1.091034891766333947e+00,5.304438074528021740e-01,2.709548285064742323e-01,1.176485124048630981e-01,5.562419689631313557e-02,2.369773648314717901e-02,1.015617277849164765e-02,4.843333003854897317e-03
1.222097341673182180e+00,6.200889366692728943e-01,2.694487881157153764e-01,1.037675918686473825e-01,4.131645817044565794e-02,1.849589523064894617e-02,9.675527756059421405e-03,6.377052384675527784e-03
1.267136230888163517e+00,5.324318354725501301e-01,2.194026554102142534e-01,1.157876653495962943e-01,5.195474513461113830e-02,2.113038996735955993e-02,9.080423098633027754e-03,5.153753650575502825e-03
1.386620625927096784e+00,6.273861342800866048e-01,2.605111494783940995e-01,1.168689054786858916e-01,5.357099433407095518e-02,2.524134912336162273e-02,1.021326265107117687e-02,5.738880918220947217e-03
1.360705760759898686e+00,6.087309594704333193e-01,2.839038314836233035e-01,1.257228634003494383e-01,5.371951669660653822e-02,2.101533085611634669e-02,7.973029505130792630e-03,4.429460836183773779e-03
1.252288024792988175e+00,5.886881991186867502e-01,2.866447145416686770e-01,1.390005326618565795e-01,6.120768970025664696e-02,2.428453827901796633e-02,1.251755362936419515e-02,6.270882765967749489e-03
1.459535295855075354e+00,6.723934232548981482e-01,2.911538840208722778e-01,1.185389386629910474e-01,4.971940533622132286e-02,2.645958452298906999e-02,1.001772176823865351e-02,5.956483213547307705e-03
1.432167422801112311e+00,6.426411044441192599e-01,2.781111273720669463e-01,1.241523976779355110e-01,5.392945997365725108e-02,2.407434509000438982e-02,9.805356358846772924e-03,4.975852480608809920e-03
1.423928772902308015e+00,5.813200559221014529e-01,2.424762698977214193e-01,1.125064383998430201e-01,4.956954698192342357e-02,2.241789507247798560e-02,9.737313286404552029e-03,4.929974736945378147e-03
1.175033394049787461e+00,6.465816636308439058e-01,2.757012750455373196e-01,1.288646023072252678e-01,5.568913175470552313e-02,2.530661809350333996e-02,1.175470552519732904e-02,6.751669702489374904e-03
