1.163798979612913786e+00,6.000247867308368122e-01,2.234523784933798718e-01,9.140106996054778166e-02,3.848139962406791487e-02,1.850742569144651212e-02,6.898973416231177214e-03,3.449486708115588607e-03
1.234164987431705329e+00,5.554147537237468235e-01,2.397116563142696888e-01,8.369861021667324152e-02,3.606373475704759135e-02,1.437563620499823433e-02,5.816731412427031227e-03,3.510812888214886497e-03
1.067563108397954208e+00,5.500329978551393717e-01,2.490306880052796656e-01,1.022933509321894141e-01,3.963867348622339415e-02,1.513776604520706073e-02,6.063355881867679015e-03,3.753506022108563014e-03
1.004020498291809060e+00,4.356095325389550688e-01,2.084201316556953676e-01,8.995083743021414779e-02,3.768435963669693883e-02,1.604032997250229298e-02,6.457795183734688603e-03,3.437213565536205266e-03
1.073485967503692740e+00,5.108526177580829941e-01,2.149803052683407212e-01,8.838010832102412284e-02,3.475299524043985039e-02,1.308879041523059242e-02,5.682750697521746393e-03,3.323485967503692767e-03
1.134194810329400394e+00,4.695465801027945973e-01,2.343675219010757926e-01,9.384689015127868628e-02,3.730986120648396853e-02,1.693821919803566514e-02,8.198597498803503886e-03,4.619514326737000215e-03
1.110488290981564541e+00,5.526283009466865792e-01,2.529064939378840582e-01,1.088897193157282867e-01,4.052482976249792423e-02,1.735592094336489005e-02,6.684936057133366444e-03,3.736920777279521474e-03
1.174860555290604847e+00,5.379973873556306296e-01,2.197109502975511663e-01,9.892798639766106628e-02,3.939701826777531474e-02,1.428660294026167996e-02,6.116905467891430200e-03,3.649408007962344578e-03
1.012565684258624588e+00,5.029804556877894850e-01,2.201798658275697373e-01,9.146987351236837704e-02,4.018941990155149718e-02,1.844351673001433031e-02,7.850956445884479593e-03,3.863169044800298952e-03
1.492495658645497381e+00,6.294137104109815972e-01,2.296576531877946026e-01,9.691557099148268017e-02,3.983709584056892294e-02,1.542214504258661995e-02,7.152898370958405902e-03,3.700487885553626222e-03
