0.000000000000000000e+00,6.346345850301573499e-01,7.357392157941322619e-01,1.433704505743533364e+00,2.094573858717451831e+00,2.715849116452751844e+00,3.330842730272213448e+00,3.961156728393635085e+00,4.675947306441307738e+00,5.493773223916173620e+00,6.380626727160660039e+00
0.000000000000000000e+00,6.279417418866918288e-01,7.228576727607657348e-01,1.428032550455326177e+00,2.065945415288325648e+00,2.675984875689410014e+00,3.288746286375648697e+00,3.932961727057799894e+00,4.662149843343470046e+00,5.479916261076951400e+00,6.365289129688101788e+00
0.000000000000000000e+00,6.085016880119687999e-01,7.483837095849404930e-01,1.363518879630982061e+00,2.003363208335098289e+00,2.638916473786442562e+00,3.269204191811908800e+00,3.913015914579635268e+00,4.626723779319887875e+00,5.441873400716056075e+00,6.322543637084396373e+00
0.000000000000000000e+00,6.290723299921586742e-01,6.700242080723042282e-01,1.284032822836238985e+00,1.916412451894896618e+00,2.536247463462898644e+00,3.157413475927280722e+00,3.781602180163720295e+00,4.467492841465935172e+00,5.262496868223399460e+00,6.147210176344017007e+00
0.000000000000000000e+00,6.355013136145081232e-01,7.382797086268805264e-01,1.432840083887272797e+00,2.077209541419053451e+00,2.718676529710944756e+00,3.349625970192679159e+00,4.013399664628939156e+00,4.765312534985558734e+00,5.622612749271723942e+00,6.533480736069488870e+00
0.000000000000000000e+00,6.354263328304148306e-01,7.044730766150323342e-01,1.384082941372761111e+00,2.027191360745053572e+00,2.652775614322621767e+00,3.270517015793754201e+00,3.907986019537857292e+00,4.636960381977295320e+00,5.461136517633030429e+00,6.352598398529750057e+00
0.000000000000000000e+00,6.352558247692906557e-01,7.317968099505608448e-01,1.441371434425705145e+00,2.078493216284064804e+00,2.702234482632227319e+00,3.320568801824614891e+00,3.963043773473554854e+00,4.693254059014331681e+00,5.528501958827605200e+00,6.423389957925024873e+00
0.000000000000000000e+00,6.164814122615518421e-01,6.790950921523797312e-01,1.315358032916724262e+00,1.962752487492023246e+00,2.584559491970010559e+00,3.196408976458189777e+00,3.806891187153424116e+00,4.470067352820967344e+00,5.244431981297998036e+00,6.109119714240520693e+00
0.000000000000000000e+00,6.198621213872061997e-01,6.889367890929700700e-01,1.343038608423150038e+00,1.982254653485335361e+00,2.624567486074330436e+00,3.248192907418684161e+00,3.884124533966577086e+00,4.592665053064020064e+00,5.394198483587356208e+00,6.264285478036904387e+00
0.000000000000000000e+00,6.551619214018052917e-01,8.148513743359120376e-01,1.543615501750090102e+00,2.177178530541597379e+00,2.803761151851720701e+00,3.425247419701442642e+00,4.102092021154356338e+00,4.874487279020589092e+00,5.739291529014509230e+00,6.653487296215131686e+00
