4.544161974634588930e+00,5.405789683216743136e+00,1.457089233919126237e+01,6.100210430529492101e+01,8.326792924984364674e+01,8.325086731502014459e+01,8.269919808906325898e+01,8.219302735596883736e+01,8.179207188761876068e+01,8.072001364954782332e+01,7.727350281521924558e+01
4.697589172423513482e+00,2.027350909347243491e+00,7.954321161708731047e+00,4.217397434089947694e+01,8.320597772451708352e+01,8.331312561680532269e+01,8.278866488086848108e+01,8.212603975750739949e+01,8.199351473283516611e+01,8.051036232905680379e+01,7.664739884393064528e+01
4.549595718027557467e+00,4.179478419314429871e+00,1.245871768591276663e+01,5.888850928140301022e+01,7.878373761530572494e+01,8.132046463956270088e+01,8.092757089169801077e+01,8.053467714383324960e+01,7.960938389705044926e+01,7.803780890559157513e+01,7.341418972782140884e+01
4.482739041562569859e+00,4.221553486259367105e+00,5.541676129911423665e+00,4.363502157619804223e+01,7.524131274131276825e+01,8.300306609130137758e+01,8.222234839881895141e+01,8.176243470361120558e+01,8.176811265046559640e+01,8.058142175789234329e+01,7.633147853736089417e+01
4.586005415419693421e+00,1.744335185976913616e+00,1.419410004275331794e+01,5.418269915918484259e+01,8.043323357560211662e+01,8.023086789226164228e+01,7.974348011970930372e+01,7.992019381502065301e+01,7.929029499786234680e+01,7.737779677925043131e+01,7.176001140088354191e+01
4.390327072262792285e+00,3.662868347020543425e+00,8.132761217356708983e+00,5.721633372169016951e+01,8.199255491460883150e+01,8.208917052655507973e+01,8.182774004717111893e+01,8.135318689437639250e+01,8.098377426046428695e+01,7.968798840612656420e+01,7.524651189224515235e+01
4.371079749103945034e+00,3.494623655913976279e+00,5.597558243727599248e+00,4.592853942652331511e+01,8.111839157706093317e+01,8.162242383512547406e+01,8.133400537634403804e+01,8.055555555555557135e+01,7.935987903225803564e+01,7.819780465949823167e+01,7.417674731182798098e+01
4.641770243749821390e+00,2.588241986404619777e+00,4.619016468045166413e+00,6.557922580278163593e+01,8.086976307631047689e+01,8.182542165590604100e+01,8.129070792684663616e+01,8.081287863704885410e+01,8.071333086834094672e+01,8.011604425609371560e+01,7.638726926249324833e+01
4.449787835926446888e+00,5.804809052333804509e+00,1.369165487977368834e+01,6.140311173974540537e+01,8.209900990099009732e+01,8.206789250353607201e+01,8.188401697312586691e+01,8.138613861386140513e+01,8.121357850070721440e+01,7.925884016973122925e+01,7.403677510608201828e+01
4.551860202931226951e+00,5.262119503945884347e+00,4.518038331454341083e+00,5.799605411499437935e+01,8.060315670800446242e+01,8.071589627959416191e+01,8.018883878241261698e+01,7.983370913190532292e+01,7.911781285231111838e+01,7.732243517474634587e+01,7.268038331454339129e+01
