2.674970141614059216e+00,1.314195529773076299e+00,6.995677643178069838e-01,3.033327646021725665e-01,1.346186657566968148e-01,6.125234601603821855e-02,2.655974520843996933e-02,1.711880793948700533e-02
2.434259128718454956e+00,1.358550683772733692e+00,6.073311715776117392e-01,2.736218807274777842e-01,1.225433526011560637e-01,5.760609051177217194e-02,2.901452135908642177e-02,1.734104046242774394e-02
3.065197585696390004e+00,1.584870743651064728e+00,7.583703450632046650e-01,3.551133128345290713e-01,1.440895114451656855e-01,7.371028356679193427e-02,3.453479102607903695e-02,2.049880423641954261e-02
2.544997728821258409e+00,1.378208039972745880e+00,6.698273904156256675e-01,3.000227117874176841e-01,1.328355666590960715e-01,6.237224619577561024e-02,2.682829888712241762e-02,1.385419032477856055e-02
3.226763574176998883e+00,1.742283026934587475e+00,8.137380647000141964e-01,3.462733361835542145e-01,1.440216616787801107e-01,6.552657830981900577e-02,2.941427960666951821e-02,1.764286732221747103e-02
2.717939245829899875e+00,1.423375294819698267e+00,7.036458185331476711e-01,3.442925748060583491e-01,1.499246966553948457e-01,6.856866812537296130e-02,2.844477281123014567e-02,1.764655735841550235e-02
3.109515008960573645e+00,1.556367607526881747e+00,7.484038978494623739e-01,3.493783602150537515e-01,1.546258960573476671e-01,6.910842293906810374e-02,3.068996415770609484e-02,1.817316308243727488e-02
2.633522000056884416e+00,1.507579851531613446e+00,7.168861457948177973e-01,3.388890469012201812e-01,1.498904974544213453e-01,7.303962001194573561e-02,3.430131687476890845e-02,2.221337353167041062e-02
2.941074964639321276e+00,1.630891089108910785e+00,8.128429985855728512e-01,3.962942008486562973e-01,1.606789250353606868e-01,7.383309759547383722e-02,3.066478076379066525e-02,1.917963224893918031e-02
3.024210822998872672e+00,1.619898534385569411e+00,7.598647125140924885e-01,3.262683201803833200e-01,1.475760992108229863e-01,6.068207440811725084e-02,2.996054114994363068e-02,1.739007891770011360e-02
