2.274257040273391706e+00,1.888869663018557743e+00,1.607107323614655803e+00,1.617792101051174436e+00,1.564043777306743932e+00,1.327983734913699809e+00,7.188432755115282680e-01,4.949820478435782989e-01
2.317259712810232575e+00,1.958926197895103805e+00,1.819449589261978861e+00,1.715751857581766293e+00,1.616041662127121858e+00,1.349051053537576594e+00,7.377813609918724147e-01,5.105135859499270179e-01
2.352266344034913192e+00,1.965021820852957735e+00,1.819319016549280521e+00,1.600332713995592515e+00,1.489067968716242474e+00,1.281510607959210235e+00,7.407423410966599286e-01,5.405306140085555100e-01
2.158267191499430027e+00,1.924178873330322004e+00,1.708911402206878760e+00,1.602116538684906777e+00,1.477791400486115680e+00,1.239487212578778585e+00,6.768621883805467920e-01,4.695532468649846192e-01
2.367868000176234666e+00,1.951557474556108840e+00,1.796867427413314511e+00,1.644864960126888986e+00,1.581178129268185240e+00,1.284200555139445754e+00,7.024716922941357522e-01,4.903070890426047268e-01
2.681639997429471123e+00,2.319002634792108442e+00,1.932673564252511689e+00,1.751258488100593258e+00,1.660668765931923918e+00,1.385686438318017188e+00,7.943576890945311941e-01,5.502645502645502340e-01
2.386574522594673731e+00,1.982712222006932423e+00,1.739649938642382043e+00,1.600938663910956183e+00,1.529828413959396283e+00,1.304872010161682638e+00,7.560550280953303171e-01,4.794721091950310821e-01
2.229662363671985670e+00,2.136404205760062514e+00,1.830768226048718805e+00,1.649607070553148924e+00,1.567081002242201260e+00,1.328732829745085553e+00,7.345712606395715660e-01,4.800487624355094796e-01
1.999695009040803440e+00,1.914493606082391164e+00,1.706838333006557296e+00,1.541729298738644616e+00,1.505783935690477637e+00,1.284360499313770276e+00,7.277084286430081095e-01,5.026904559614839840e-01
2.215275672398111517e+00,1.954783663216250078e+00,1.887305643379964426e+00,1.655182121356490121e+00,1.596257958335137950e+00,1.374139200485079426e+00,7.772748928060981832e-01,5.206158776906751884e-01
