2.356405288072404236e+00,2.232321993573863850e+00,2.119496701086556634e+00,1.816879644845601049e+00,1.713791665644698536e+00,1.437050844963331686e+00,8.482745088420691193e-01,5.575286355497780511e-01
2.493790962400828093e+00,2.374611935150051867e+00,2.177573547528704356e+00,2.067609520524318789e+00,1.939511161484255730e+00,1.637929335238752282e+00,9.166214950968314401e-01,6.302419553540630215e-01
2.333545341128696826e+00,2.114582059248024670e+00,2.032070256121725205e+00,1.811639227965458954e+00,1.708603439418772574e+00,1.481861102277453046e+00,8.727219354680887387e-01,5.744514298294968180e-01
2.745594227087526207e+00,2.231161945903490373e+00,1.955893181483481458e+00,1.822738206273624373e+00,1.683103431348485612e+00,1.443056305532374406e+00,8.501055421923322530e-01,6.039958764910903222e-01
2.567346123101518884e+00,2.256469824140687308e+00,1.890412669864108608e+00,1.760491606714628343e+00,1.670188848920863389e+00,1.394259592326139163e+00,7.887440047961630230e-01,5.714178657074340251e-01
2.795801714792549575e+00,2.508278308859761552e+00,2.138513846457080980e+00,1.804646693604020857e+00,1.718167931408298044e+00,1.474672316940967676e+00,8.563122105055681610e-01,6.026658125554350542e-01
2.340816526816821064e+00,2.065336866382060155e+00,1.684798076451248905e+00,1.610407772707198593e+00,1.538102949114284357e+00,1.309288973943765644e+00,7.570783649835615137e-01,5.423229795377594309e-01
2.265951369743933519e+00,1.993765988624792040e+00,1.887092367682487559e+00,1.728733576732980559e+00,1.600774904999627379e+00,1.391277351414450081e+00,7.804187467401833000e-01,5.677669324193428402e-01
2.257884053666022961e+00,2.132308530125253565e+00,1.933363037774147308e+00,1.739789098470221340e+00,1.627828110302490305e+00,1.414500717857319678e+00,8.509579682162483616e-01,5.960443586316154230e-01
2.134056270533310151e+00,2.056418743670182625e+00,1.885976829780401598e+00,1.710149939480769765e+00,1.577847491539658531e+00,1.261887705950645922e+00,7.184991230887038949e-01,5.133512832546994753e-01
