9.454597936635184396e+01,9.562265819618652074e+01,9.635078976709118592e+01,9.751569283738989213e+01,9.761002533516064261e+01,9.782893533643640183e+01,9.792995024459983711e+01,9.803315949559259934e+01,9.799526412859040647e+01,9.794201299399031768e+01,9.782748545551388020e+01
9.453416153397083121e+01,9.580803125018265121e+01,9.192953261088820227e+01,9.661341029179990869e+01,9.678324675762436868e+01,9.705896521882570482e+01,9.742413250667550528e+01,9.743996199286620197e+01,9.756456452127760315e+01,9.754433083586435771e+01,9.748283170936701936e+01
9.460007118779478219e+01,9.592135771962864510e+01,9.509196857267470193e+01,9.727386759523164983e+01,9.773118305533847661e+01,9.787077753040024675e+01,9.803453685366326908e+01,9.800665641253337412e+01,9.795733131949087635e+01,9.790410021918107475e+01,9.778298760397690614e+01
9.456070092219739820e+01,9.638907641773403157e+01,9.534149690488986550e+01,9.743221846258455798e+01,9.734806639859424138e+01,9.775168633724049982e+01,9.779730993988661680e+01,9.788428191484175045e+01,9.790801259097233356e+01,9.782455273295072118e+01,9.774567721830584333e+01
9.444698812293091805e+01,9.601739789972579331e+01,9.610964081452665653e+01,9.712964484277884480e+01,9.741671746785226560e+01,9.774289949285575574e+01,9.781546421785432699e+01,9.783955640493599049e+01,9.782339365068696679e+01,9.779721043558838289e+01,9.770669450650510157e+01
9.456448058227216791e+01,9.562020344884082590e+01,9.273150314453611998e+01,9.708931710896243317e+01,9.751162688221003805e+01,9.773359608482809335e+01,9.784083599548254995e+01,9.783907987976373022e+01,9.783768797746739665e+01,9.781657938154401677e+01,9.771083620594936292e+01
9.457081631990797632e+01,9.610584632461723231e+01,9.722279830674538914e+01,9.693463384540854122e+01,9.764329666688379916e+01,9.786544900529777635e+01,9.797879541104239820e+01,9.791370363882747085e+01,9.789081466299978729e+01,9.787454024512153694e+01,9.775103308087780363e+01
9.453952240276299790e+01,9.613822750514590609e+01,9.656415662405029821e+01,9.717859322033110914e+01,9.748721814798395258e+01,9.771287099542648491e+01,9.786219671921428187e+01,9.789452464690859301e+01,9.790478558449262891e+01,9.786373449350345766e+01,9.773964334415529720e+01
9.451943275307269232e+01,9.576128776655345121e+01,9.361022414333194774e+01,9.661914369127043756e+01,9.729623081175513732e+01,9.763184664241866528e+01,9.774020477534732265e+01,9.781632991106774000e+01,9.778018202032507133e+01,9.772357743065538216e+01,9.761978995170635187e+01
9.452252351645957162e+01,9.611766233380838287e+01,9.635713880989366942e+01,9.718724008076746657e+01,9.754415394587591948e+01,9.806195889498080476e+01,9.817946639314591550e+01,9.811907899122516596e+01,9.808654633579789106e+01,9.798992403982002486e+01,9.783971267103861180e+01
