2.858711249040611246e+00,2.268862415323522619e+00,1.976807821937464515e+00,1.837754863683385143e+00,1.854072813428104149e+00,1.733239897220275605e+00,9.856508826375679488e-01,7.183902292521774369e-01
2.885714285714285676e+00,2.555240320427236256e+00,2.095660881174899792e+00,1.919192256341789138e+00,1.780907877169559450e+00,1.572696929238985408e+00,9.258010680907877710e-01,6.694926568758344798e-01
2.570427704010142200e+00,2.546273436978714777e+00,2.216721158337225717e+00,1.975578834990324939e+00,1.752118502702342040e+00,1.582471475278574680e+00,9.357443117368385854e-01,6.512310669246680339e-01
2.605091078935076965e+00,2.221692133182091133e+00,1.949789817842129791e+00,1.752552211916994729e+00,1.632581570694602080e+00,1.437145526122639572e+00,8.682191232401414993e-01,6.274104223660506019e-01
2.595883098685527468e+00,2.431407219590311808e+00,2.160639220657903703e+00,2.035564155601521374e+00,1.815773670514445826e+00,1.638119703743244227e+00,9.547274304397144196e-01,6.488289851204377401e-01
2.720612776183165327e+00,2.295641145450904475e+00,2.067118349909885744e+00,1.944396235231292902e+00,1.785895467592283570e+00,1.560676857352646607e+00,9.301114745344102319e-01,6.090714905547026659e-01
3.109201348329606596e+00,2.558488802856856648e+00,2.200847712178353177e+00,2.032707005306544801e+00,1.876314120748923564e+00,1.661348997096418811e+00,1.058505490104462154e+00,7.427493909154624374e-01
2.606959364782811761e+00,2.242676986721825472e+00,1.975645559484886959e+00,1.879395476079268601e+00,1.796490291586041232e+00,1.632848468672849718e+00,9.707413091345833411e-01,6.449589644358444396e-01
2.544705411356508851e+00,2.293954760792686898e+00,2.083138720224194440e+00,2.017448455327950807e+00,1.871989057182891880e+00,1.650530459731767596e+00,9.815506772536197744e-01,6.869286715153132272e-01
2.374291052245279143e+00,2.138887035430706796e+00,1.973210115433375655e+00,1.709748448655501463e+00,1.624708080336291438e+00,1.472442783745913086e+00,9.116234069526922834e-01,6.333489023820644270e-01
