0.000000000000000000e+00,4.812837570120743180e+01,8.089379183784119220e+01,8.379246345379853267e+01,8.298125247638311919e+01,8.166329530999104236e+01,8.019727649990610985e+01,7.841845140032948791e+01,7.626425875336266813e+01,7.337601401372177179e+01,6.971618042666777626e+01
0.000000000000000000e+00,3.098597411245681954e+01,7.287218545802640790e+01,8.059890956007825480e+01,7.984142839305779660e+01,7.811420485287388260e+01,7.627668872518414389e+01,7.433304199442291349e+01,7.230615557497816326e+01,7.012527573146876136e+01,6.661672285345652256e+01
0.000000000000000000e+00,4.600168350168350173e+01,7.648358585858582614e+01,8.436868686868687917e+01,8.341329966329965373e+01,8.244528619528620084e+01,8.089646464646463642e+01,7.881944444444445708e+01,7.637626262626260143e+01,7.388468013468011009e+01,7.050294612794610316e+01
0.000000000000000000e+00,3.979858803986713411e+01,7.969269102990033105e+01,8.268480066445179943e+01,8.175249169435213048e+01,8.057516611295682196e+01,7.878322259136214711e+01,7.692898671096345709e+01,7.478612956810626144e+01,7.224667774086378813e+01,6.908222591362122955e+01
0.000000000000000000e+00,4.024488447481983400e+01,7.940575251388573008e+01,8.489810245503907993e+01,8.453882843633205368e+01,8.347752472589867523e+01,8.186285643492801967e+01,8.004170882286135225e+01,7.768784456236708991e+01,7.480126365344510475e+01,7.159257500361336213e+01
0.000000000000000000e+00,3.999491536196266850e+01,7.769115061121586052e+01,8.468040931336203414e+01,8.416770831126461871e+01,8.329908264655405503e+01,8.190504438465283954e+01,7.980551259507214468e+01,7.763818563166037734e+01,7.498569945552002025e+01,7.166797313616233112e+01
0.000000000000000000e+00,4.883541505932397797e+01,7.279437829722463960e+01,8.430886002043499161e+01,8.385428613132597775e+01,8.305565402339600212e+01,8.182955564359738787e+01,8.011134975081844800e+01,7.779886148007587110e+01,7.473361553057951312e+01,7.123256250390976163e+01
0.000000000000000000e+00,3.233023081096872886e+01,8.104052756792853529e+01,8.372427897658502616e+01,8.316707709002882609e+01,8.215910513794393921e+01,8.067114654200931056e+01,7.902249676530742306e+01,7.643891648232394687e+01,7.353604073625776039e+01,7.038691097291209076e+01
0.000000000000000000e+00,3.990273813299502592e+01,7.878634105085103556e+01,8.392219050639603495e+01,8.322867110688235925e+01,8.249497832751873716e+01,8.108679564435983878e+01,7.906755470980021983e+01,7.678401522359658316e+01,7.388307432075275472e+01,6.995876942594351533e+01
0.000000000000000000e+00,4.749566778712654269e+01,8.044971501346638831e+01,8.397394408835624802e+01,8.313046746142765642e+01,8.205106791657095755e+01,8.053113973735307241e+01,7.811762740881475509e+01,7.570620289370940270e+01,7.309434828903692960e+01,6.993548656492053794e+01
