2.431255604446020069e+00,2.062290159114132493e+00,1.841511479990824318e+00,1.702062436135382661e+00,1.630575772110191224e+00,1.353387692115196161e+00,7.160970116572477062e-01,5.004692094342376718e-01
2.554979814375494040e+00,2.255441794647687903e+00,1.982020227244350119e+00,1.813126898905398132e+00,1.673076122695301038e+00,1.433657968119199211e+00,7.722770216839388580e-01,5.151288134182377965e-01
2.180871212121211933e+00,2.043518518518518512e+00,1.879145622895622925e+00,1.713699494949495028e+00,1.591856060606060552e+00,1.345875420875420891e+00,7.603324915824916097e-01,5.114267676767676463e-01
2.525602159468438579e+00,2.277865448504983181e+00,1.932205149501661223e+00,1.771200166112956831e+00,1.678841362126245906e+00,1.409177740863787331e+00,7.876661129568106601e-01,5.639742524916943056e-01
2.317007701678676757e+00,2.147777250108401592e+00,1.811071421197167020e+00,1.560343581590303730e+00,1.508331440606223373e+00,1.206706448349197824e+00,7.376060787512130901e-01,5.083314406062232615e-01
2.158640706764687334e+00,1.944005423613906380e+00,1.660791084934641226e+00,1.542912226435880552e+00,1.454524268553632371e+00,1.191478994089108179e+00,6.794983157136501584e-01,4.758585623185949687e-01
1.986341931313468256e+00,1.727651854786579566e+00,1.638780574264445233e+00,1.505202577308839107e+00,1.390787580540901125e+00,1.176011843943532753e+00,6.970619513314010307e-01,4.780532560418708221e-01
2.264597854668391808e+00,2.083350724153762545e+00,1.777411411160732868e+00,1.705768187320005014e+00,1.575023999332192393e+00,1.327622187904336615e+00,7.304770649860178322e-01,5.130013773529780163e-01
2.101469499947140385e+00,1.885844169573950735e+00,1.793529971455756433e+00,1.573866159213447524e+00,1.477428903689607775e+00,1.225922401945237272e+00,6.962469605666561367e-01,4.728618247172005629e-01
2.318892623755141269e+00,2.018393636344656183e+00,1.787022151700524031e+00,1.681378791991147592e+00,1.611604067060567358e+00,1.318934380023801145e+00,7.409649873687287336e-01,4.973380378729356788e-01
