2.853691019786910310e+00,2.353555120678408219e+00,2.036801478582300540e+00,1.798814959773863853e+00,1.661937377690802409e+00,1.413595346814524811e+00,8.031365514242226888e-01,5.479180256577517172e-01
2.420595027849476999e+00,2.057247656568401251e+00,1.917429697052031035e+00,1.720554272517321071e+00,1.656215188153783435e+00,1.450264909659013668e+00,8.754517049313952359e-01,6.361635647330525778e-01
2.597877969615143279e+00,2.176526743583449441e+00,1.859749611324768903e+00,1.670621607615307092e+00,1.657311185664021025e+00,1.423205956959332275e+00,8.682322777732318642e-01,6.036330905817854919e-01
2.770753477165699419e+00,2.173228562041397360e+00,1.951538714270069086e+00,1.760048187493155281e+00,1.596347607052896800e+00,1.400558536852480662e+00,8.635144014894315934e-01,6.073266893001861844e-01
2.618229095387984096e+00,2.198823046393868719e+00,1.892514027644724317e+00,1.778322156835910661e+00,1.655125222389489448e+00,1.392582455179964374e+00,8.187765156699056135e-01,5.884494320514574994e-01
3.127044681084641731e+00,2.529942913601932020e+00,2.148781424964321118e+00,1.919228235810736649e+00,1.835602151718080943e+00,1.557168734218904449e+00,8.972170380941925094e-01,6.351136238884619312e-01
2.462721088435374295e+00,2.205659863945578447e+00,1.948408163265306081e+00,1.731319727891156512e+00,1.620000000000000107e+00,1.409632653061224428e+00,8.533605442176870337e-01,5.814421768707482840e-01
2.480597833539010200e+00,2.117839023721376446e+00,1.948169477581242370e+00,1.817880159056629585e+00,1.741011929247223256e+00,1.441354723707664931e+00,8.400932400932400457e-01,5.878239407651172366e-01
2.567505657669592267e+00,2.210741292708505945e+00,1.980763923386874126e+00,1.749241044323011529e+00,1.699922724512888506e+00,1.472760390793177665e+00,8.822652757078986996e-01,6.089308384390351714e-01
2.564726873455942968e+00,2.247351084271205224e+00,2.090721932473236233e+00,1.926104858632994743e+00,1.901811693659072100e+00,1.642766950315673880e+00,9.567389514136700468e-01,6.720834477079330460e-01
