2.512170227872817296e+00,2.203421420488584026e+00,1.773502851183740514e+00,1.742994075750515792e+00,1.686835740753067414e+00,1.390157314340233929e+00,7.840422463333999170e-01,5.249284430539838953e-01
2.564814410003060541e+00,2.293184103528177253e+00,2.075022952826476530e+00,1.848882962444803990e+00,1.735780177501857979e+00,1.469724128885585568e+00,8.145193022340750932e-01,5.523980238709395030e-01
2.600182636197603259e+00,2.118334892422824911e+00,1.903781905652813133e+00,1.626464430486881385e+00,1.506392266916120937e+00,1.291104280814290073e+00,7.211902534634059281e-01,5.118268074301750570e-01
2.595410207280961501e+00,2.203056958717993563e+00,1.960568716251524179e+00,1.801972652847935841e+00,1.684963421006793194e+00,1.437249608082215691e+00,8.085263891308134276e-01,5.337484758752830682e-01
2.324508221747284775e+00,1.923256422558555334e+00,1.754743315741265741e+00,1.609499716491472832e+00,1.512430758494351712e+00,1.316439132900074194e+00,7.378854625550660407e-01,5.437693549090591993e-01
2.261284876488359519e+00,2.069375333214857005e+00,1.858072685267460500e+00,1.737426692731473210e+00,1.580948995912564436e+00,1.372867424915585666e+00,8.024702328061134038e-01,5.298338368580060020e-01
2.413010322495082072e+00,2.167281890320726934e+00,1.928339338210914855e+00,1.903030436992993124e+00,1.719634844499458470e+00,1.433566897283437669e+00,8.091775159700271836e-01,5.591830419309917755e-01
2.130505491567714405e+00,1.883284692672711369e+00,1.801367879341457368e+00,1.624924811192550278e+00,1.500523536881502418e+00,1.266224073785283011e+00,7.904293002428319781e-01,5.467952859402499532e-01
2.988866146337074703e+00,2.462381070199509470e+00,2.077644571402865736e+00,1.909174745270923790e+00,1.837693155491576524e+00,1.548730290829753331e+00,8.309003801255089305e-01,5.655547808092850071e-01
2.615006341647938548e+00,2.176943103179724393e+00,1.909169800404975303e+00,1.825905075543490463e+00,1.769052758060568387e+00,1.490354019714737133e+00,8.271289023386217965e-01,5.521683985670100547e-01
