2.451629170985907713e+00,2.137309836662650842e+00,2.021965091194351860e+00,1.768245874541226614e+00,1.615807020984506792e+00,1.331773737147339709e+00,8.204689995237161027e-01,6.046003418037150245e-01
2.756148173074226548e+00,2.177056167802361220e+00,2.022629763607302067e+00,1.909817447631866782e+00,1.728414794873951887e+00,1.569557780208070463e+00,9.012927287512969565e-01,6.332688371049606246e-01
2.610218013653380353e+00,2.152499449460471226e+00,1.941229905307201076e+00,1.764919621228804303e+00,1.685999779784188579e+00,1.483951772737282626e+00,9.001321294868971368e-01,6.153655582470821672e-01
2.371736181756527451e+00,1.985390527862552323e+00,1.825251497682830237e+00,1.689244941788176746e+00,1.564485136204363025e+00,1.299988696733356042e+00,7.700350401265966260e-01,5.651068158697863941e-01
2.288843181944521632e+00,2.147479014953582954e+00,2.106843070765467729e+00,1.955194841291900687e+00,1.778531324698426896e+00,1.530796597920951685e+00,9.033298126632942626e-01,6.132080715993106779e-01
2.404419550799755001e+00,2.210639246502814625e+00,1.960290921250626983e+00,1.814718831856434234e+00,1.584824165412695773e+00,1.410466477177729550e+00,8.215738728194839080e-01,5.810622526890709683e-01
2.212160809608541001e+00,2.031110987544483937e+00,1.888178380782918220e+00,1.788562055160142439e+00,1.609263790035587283e+00,1.457934830960854189e+00,8.823954626334519213e-01,6.204125889679715788e-01
2.673752674850771616e+00,2.446418515598603349e+00,2.212664714494875451e+00,2.023031872958666710e+00,1.838692420317603382e+00,1.611724293276269870e+00,9.569208244171640843e-01,6.672204077035702730e-01
2.536281904973975099e+00,2.247000862860800918e+00,2.091602416010243104e+00,1.844852061123945841e+00,1.705987140590642159e+00,1.475575472485874062e+00,9.343669106799900037e-01,6.480641300414730077e-01
2.738310921060034708e+00,2.177319529623586547e+00,1.988071794294716810e+00,1.866904855679963893e+00,1.696027682439655626e+00,1.502222472289427735e+00,8.689022674843864813e-01,5.943847408991166370e-01
