1.000000000000000000e+02,9.534948175374773882e+01,6.821143301177613694e+01,3.610440427663006346e+01,3.656818445600417533e+01,3.466226519533353212e+01,3.698331805072306366e+01,4.598341281550325732e+01,5.790010431325596585e+01,7.280834368273630730e+01,8.630919200253998724e+01
1.000000000000000000e+02,9.600704642840895531e+01,6.795320523149864300e+01,3.986001877622613421e+01,3.926237413038168000e+01,4.181956643994595169e+01,4.732580372635072763e+01,5.656381071627457402e+01,6.837494076196406922e+01,8.039143735478889141e+01,8.895563255360355015e+01
1.000000000000000000e+02,9.500835638664719340e+01,4.784688255835089166e+01,3.317019385402034004e+01,3.272862188224224411e+01,3.519015720711670525e+01,3.786280853993748963e+01,4.561015205848223530e+01,5.820550084568657212e+01,7.198928315539282607e+01,8.420506099325336891e+01
1.000000000000000000e+02,9.467123797526690510e+01,4.703897931226695306e+01,3.645639528175437505e+01,3.178567801946548599e+01,2.999454854453457742e+01,3.722809726148935994e+01,4.540197384852199036e+01,5.755068298627601564e+01,7.216908078328076215e+01,8.461861766409461438e+01
1.000000000000000000e+02,9.427251081460362059e+01,6.922373274494533746e+01,4.004862765472981323e+01,3.940416249827104167e+01,3.899825330392216216e+01,4.602984715433483842e+01,5.364174575982914916e+01,6.736780256494667185e+01,8.006726637374868005e+01,8.926874191131044256e+01
1.000000000000000000e+02,9.580595949089421026e+01,2.160876134743280730e+01,3.116076011263760392e+01,2.808632334286851417e+01,2.931688918497537699e+01,3.364458628773377313e+01,4.270672658749607820e+01,5.527869414659740954e+01,7.160039379656730318e+01,8.653648776322678771e+01
1.000000000000000000e+02,9.411422731364477556e+01,7.139235246479631769e+01,3.747276461542884363e+01,3.671774909742800475e+01,3.421270446346618854e+01,3.680814615071646756e+01,4.782816377691571574e+01,6.117726070937188609e+01,7.476419285942900217e+01,8.501011650661854446e+01
1.000000000000000000e+02,9.654712019889547037e+01,4.861245308947950861e+01,3.890149600407480790e+01,3.091469818113246504e+01,2.811922123400597684e+01,3.201989061187656205e+01,3.914842298223828010e+01,5.183484698907149379e+01,6.782895708343721708e+01,8.236841055119911914e+01
1.000000000000000000e+02,9.583891993798459907e+01,7.285009504776563460e+01,3.533057413874954733e+01,3.422712839110285898e+01,3.492397499255316973e+01,3.937126248780465687e+01,4.676566486403099532e+01,5.829502315148425851e+01,7.219418776670329407e+01,8.423683754734130957e+01
1.000000000000000000e+02,9.403531578764659571e+01,6.755221446790996254e+01,3.326905252759019049e+01,3.058018475050107199e+01,3.049778511882625409e+01,3.242732275880317871e+01,4.068202602443101767e+01,5.320687813918005560e+01,7.095624731658664075e+01,8.523318604810744148e+01
