2.673261403696186367e+00,2.328832389701954941e+00,2.088687106078410238e+00,1.952376882811665437e+00,1.846362568101698631e+00,1.529644268774703608e+00,8.517038777908343405e-01,5.751735925648968628e-01
2.021118012422360444e+00,1.875292136014317324e+00,1.702747657648173485e+00,1.653563533003474140e+00,1.540098957785029921e+00,1.277229182019159914e+00,7.335930097905042357e-01,5.203705653226655681e-01
2.124595882252850121e+00,1.922792240939254826e+00,1.711077080142930029e+00,1.535583631104304958e+00,1.433065339458907683e+00,1.184213884635017866e+00,6.639016505019568193e-01,4.731155351369746298e-01
2.385392694254989898e+00,2.284049541821833618e+00,2.039792459935562352e+00,1.809092430645633742e+00,1.745114858362274646e+00,1.421105485585171024e+00,7.678354742876271066e-01,5.211933553705175859e-01
2.050255302019110548e+00,1.898641920379669168e+00,1.762812771457022309e+00,1.699654653700290341e+00,1.568762050043433165e+00,1.229475200745778540e+00,7.173245195872793856e-01,4.698828365007733376e-01
2.501932437796394293e+00,2.192512586959700638e+00,1.954916748490609368e+00,1.791150479453485600e+00,1.679027304823782485e+00,1.412518018676750087e+00,7.879750141015731124e-01,5.474752961330352496e-01
2.162970494164495605e+00,1.941454322085954587e+00,1.795725572430153960e+00,1.630806379869098377e+00,1.543771578657516352e+00,1.293766283281438723e+00,7.584673063480968924e-01,5.387303806316324772e-01
2.044124730372138821e+00,1.875814119076040232e+00,1.710791397038805561e+00,1.633222340893384361e+00,1.522920985947938233e+00,1.226654939163577707e+00,7.003413541077673221e-01,4.823354484722833235e-01
2.211574517728427836e+00,1.918357568434648552e+00,1.812132827798841772e+00,1.685950585392275380e+00,1.652097829257114237e+00,1.357693429440439914e+00,7.329694596058498046e-01,5.142494062747385852e-01
2.183257204201486168e+00,1.977371755741259118e+00,1.874250110510030209e+00,1.776264550487296701e+00,1.625949860020628579e+00,1.321615761887721785e+00,7.578041130780727164e-01,4.944534489654155984e-01
