9.999999999999998579e+01,9.157721068757901151e+01,9.002592616399907399e+01,8.667266610957553041e+01,8.400934198967239297e+01,8.111032546977780555e+01,7.820059565897453524e+01,7.472520408819181625e+01,7.163334833194060991e+01,6.799940005570911694e+01,6.332626256133359988e+01
9.999999999999995737e+01,9.187361324458099432e+01,8.831711896228026148e+01,8.556067588325650775e+01,8.254608294930875445e+01,7.935227854582691975e+01,7.689025430960913354e+01,7.393326506229732331e+01,7.051117938214713377e+01,6.709336064174775061e+01,6.248719918074756663e+01
1.000000000000000000e+02,9.170121861385305806e+01,8.972702207816806208e+01,8.755919432576345685e+01,8.486940416307116664e+01,8.247637488687308860e+01,7.991918001389092296e+01,7.696209458463999908e+01,7.298844526761098450e+01,6.927998653000231855e+01,6.452760297181822580e+01
1.000000000000000000e+02,9.294149671259265233e+01,8.871393274425227560e+01,8.490724067171994704e+01,8.230872314586036964e+01,7.917207588257464579e+01,7.594539134804641378e+01,7.289878135600318387e+01,6.990451861468235961e+01,6.608316931194774213e+01,6.163365300054440610e+01
1.000000000000000284e+02,9.201448446731464514e+01,8.965334688605128122e+01,8.598140736505516202e+01,8.479766215615269687e+01,8.221841052029731145e+01,7.956504245812421061e+01,7.639709463608835449e+01,7.279503631704888278e+01,6.881392541769899651e+01,6.437329267517945652e+01
9.999999999999997158e+01,9.213447034624611831e+01,9.042038052793964198e+01,8.624228659581760326e+01,8.417680836475832962e+01,8.145783339046964500e+01,7.888027082619129260e+01,7.605202262598558605e+01,7.286381556393554604e+01,6.885927322591703614e+01,6.419052108330475903e+01
1.000000000000000000e+02,9.137966848074445636e+01,9.039923559469900738e+01,8.624485895891321263e+01,8.378339080221013546e+01,8.158364837356153032e+01,7.870466536496198273e+01,7.639690914378296327e+01,7.251879855427692689e+01,6.894811183581903435e+01,6.456316729674712462e+01
1.000000000000000284e+02,9.157486229344014816e+01,8.914204640293773707e+01,8.662994491737605074e+01,8.312677349357370815e+01,8.076072441996328166e+01,7.792730762810879241e+01,7.502086463027875141e+01,7.131321982974462514e+01,6.793314972458689738e+01,6.298614588549491344e+01
1.000000000000000284e+02,9.027155507877409946e+01,9.039355503670516612e+01,8.613407374687113816e+01,8.389390210555099259e+01,8.104583412212616622e+01,7.875938663469426615e+01,7.561473254664396393e+01,7.223238888538314484e+01,6.821690751141119335e+01,6.377863317978165014e+01
1.000000000000000426e+02,9.054912449329266622e+01,8.928078900079401592e+01,8.607965230473485008e+01,8.393998913452296051e+01,8.138242300137908103e+01,7.858874169417859434e+01,7.548581219440846724e+01,7.240168832797021992e+01,6.851728028751722377e+01,6.390154206193321329e+01
