2.444263628966639512e+00,2.214696557335652738e+00,1.919783395527622671e+00,1.688645099744676026e+00,1.639263769254510228e+00,1.407592379562863094e+00,8.584495384529053918e-01,5.960551050756152103e-01
2.671153523255163087e+00,2.460653719147031016e+00,2.075446353612805606e+00,1.901858174287793135e+00,1.802261151844182008e+00,1.571164717076174000e+00,9.323893210947556964e-01,6.704539094419880163e-01
2.177036419238254084e+00,1.865026410897970610e+00,1.696413678065054276e+00,1.532749513483458337e+00,1.460050041701417944e+00,1.261078676675007060e+00,7.580761745899360360e-01,5.593828190158465219e-01
2.819259053697793949e+00,2.427972804218121450e+00,2.271624809213264928e+00,2.054225058970445605e+00,1.886082974885527896e+00,1.655390592479533796e+00,9.214652421257111259e-01,6.536700430137366569e-01
2.361557027391109287e+00,1.793556353839245610e+00,1.673888639425235692e+00,1.558458688819039040e+00,1.475864391558149968e+00,1.233048944768747157e+00,8.050348001796138186e-01,5.884878760664571384e-01
2.237940409787818385e+00,2.047145219609272093e+00,1.959721949715502953e+00,1.678168007399725381e+00,1.597948257981332443e+00,1.399613196176808572e+00,8.497070942063513765e-01,6.159710738010483189e-01
2.422234762979683875e+00,1.912895033860045224e+00,1.876439051918735945e+00,1.772404063205417657e+00,1.624351015801354325e+00,1.408069977426636532e+00,8.658577878103836944e-01,6.059537246049661041e-01
2.375063527020159437e+00,1.921678242701451156e+00,1.852250268225196228e+00,1.749336495567225702e+00,1.678214467220057626e+00,1.378959850923259456e+00,8.994861369924896932e-01,6.192331582811000379e-01
2.456382799798172201e+00,2.085075965689297650e+00,1.726523518528900514e+00,1.597942479116443382e+00,1.506811683579077243e+00,1.309721365700510232e+00,7.375960082973593845e-01,5.584459270056624236e-01
2.843030099209685524e+00,2.435793957737795168e+00,2.025390953421893236e+00,1.669469200156941779e+00,1.559189507314612477e+00,1.359256768118378922e+00,8.332212319937223333e-01,6.198643573790706407e-01
