1.000000000000000000e+02,9.071013720153754889e+01,8.817092674167389532e+01,8.463006088493588663e+01,8.223955556802557965e+01,7.913358211049073532e+01,7.591257259897308529e+01,7.283746247299458787e+01,6.971465447097443757e+01,6.610364467888106788e+01,6.123846132263405195e+01
1.000000000000000000e+02,9.057760116415737173e+01,8.712430738232495742e+01,8.385851010242345183e+01,8.181843622320479881e+01,7.876532154250854489e+01,7.561705938322046450e+01,7.254155706050259766e+01,6.904068953937428432e+01,6.585604746180108293e+01,6.162478311971791811e+01
1.000000000000000000e+02,9.032249096469283245e+01,8.903808729496803664e+01,8.555184876285794360e+01,8.297470113983878548e+01,8.034751181540174514e+01,7.789824854045038194e+01,7.518209619127050303e+01,7.173755907700862622e+01,6.792326939115930884e+01,6.316096747289407887e+01
1.000000000000000000e+02,9.165811017066742750e+01,8.647981129457473060e+01,8.267795199111974114e+01,7.964201470792285420e+01,7.671985569585126541e+01,7.373942000832525423e+01,7.055085333703344475e+01,6.759261828777579240e+01,6.390731233522964772e+01,5.897599555987233799e+01
1.000000000000000000e+02,9.060956443646161063e+01,8.812022900763358280e+01,8.539795689268072465e+01,8.267007184553210664e+01,8.085709474629545923e+01,7.847721149528513251e+01,7.552200269420744405e+01,7.232543780871128547e+01,6.817467444993263825e+01,6.331668163448586029e+01
1.000000000000000284e+02,9.099700086890713635e+01,8.862292233091346816e+01,8.464276704879894453e+01,8.261625136642653899e+01,7.933682764806457044e+01,7.662639795946968491e+01,7.284805336771589168e+01,6.990498079995516889e+01,6.632564397230710540e+01,6.182414440676065936e+01
9.999999999999998579e+01,9.150395033860046112e+01,8.907449209932279643e+01,8.559819413092553475e+01,8.236738148984198915e+01,7.993227990970652286e+01,7.664221218961625937e+01,7.367945823927767890e+01,7.016365688487584862e+01,6.654345372460495867e+01,6.208803611738148476e+01
1.000000000000000000e+02,9.082387486588740444e+01,8.866113275735504828e+01,8.475633858490033390e+01,8.283641086453215507e+01,8.070472641029982697e+01,7.755943305663788578e+01,7.483200632446778400e+01,7.172059404822407203e+01,6.799932237845162319e+01,6.293410130442148898e+01
1.000000000000000000e+02,9.166339631103885210e+01,8.980489992711778768e+01,8.486853170376184607e+01,8.258956102483601569e+01,7.996299826203956229e+01,7.694118966193867948e+01,7.349890676683298807e+01,6.996692268879294829e+01,6.663956943432191338e+01,6.257218142064249378e+01
9.999999999999997158e+01,8.983521103077184478e+01,8.736617902583935802e+01,8.475141527941259767e+01,8.328008519701810997e+01,8.079704052463428354e+01,7.783756515890367211e+01,7.486127459223138203e+01,7.158511294209965570e+01,6.750462418025895772e+01,6.233114735721093780e+01
