1.046450334197819743e+00,4.778923398064393591e-01,2.131486284184114510e-01,9.028612393784131440e-02,3.776329938642545431e-02,1.697345393973896666e-02,7.295422438695258263e-03,4.174837118097286109e-03
1.098355022978138473e+00,5.071726152128162024e-01,2.386290426491431416e-01,9.455396641326289930e-02,4.043722887943993621e-02,1.509685178026886655e-02,6.463943649873298176e-03,3.951380835802945947e-03
1.396469672060223211e+00,6.116639266245565976e-01,2.445487583282858757e-01,1.001341178506532786e-01,3.854806610712122744e-02,1.477459548325690125e-02,6.749156355455567836e-03,4.023535519598511745e-03
1.451783723522853897e+00,6.416044936111825470e-01,2.864033959351685033e-01,1.116542320555698464e-01,4.452877111739988319e-02,1.633650630306148627e-02,7.332132750192951048e-03,4.480747791784580811e-03
9.847109107533970063e-01,4.608841729219384509e-01,2.259553022731622396e-01,1.015374146766750973e-01,4.057243711059604213e-02,1.371552512386501298e-02,5.826440130138005845e-03,3.019541965254003181e-03
1.202942159812771639e+00,6.066323971915746904e-01,2.579613841524573958e-01,1.204028752925443008e-01,4.534436643263122652e-02,1.905717151454363115e-02,7.856904045469742179e-03,4.012036108324974933e-03
1.299538682918571109e+00,5.807304892500423366e-01,2.406255290333502717e-01,8.743863213136955637e-02,3.658794650414762262e-02,1.362789910275943872e-02,5.226849500592517517e-03,2.645166751312002639e-03
8.888443017656501022e-01,4.027414040719776711e-01,1.863647883754329659e-01,8.015122074850046519e-02,3.317985976176396345e-02,1.554447917546675738e-02,6.272704232491340889e-03,3.421475035904367797e-03
1.197467378029182905e+00,4.844550148914743559e-01,2.217222686464828396e-01,1.032546977780634673e-01,4.158899530757858426e-02,1.849114010841850300e-02,7.842128945169377086e-03,4.049623963489104930e-03
9.215830978788006611e-01,4.672964196854046404e-01,2.150297305275587212e-01,9.482140597984227426e-02,3.932442120355923026e-02,1.661535866402395409e-02,7.105806941340193396e-03,4.617720237844220518e-03
