1.135184421335996285e+00,4.783014567006056983e-01,2.028743242949873071e-01,8.132340490198207428e-02,3.655862622929466343e-02,1.530512558886742112e-02,6.903588563489134258e-03,3.734016455723682907e-03
1.189895583371165522e+00,5.381239596169228312e-01,2.543615020429340623e-01,1.032060012538642824e-01,4.131266619106297583e-02,1.919709449380634439e-02,9.814730743455044731e-03,5.361350714486456080e-03
1.353236316246742010e+00,5.689617723718505271e-01,2.390095569070373460e-01,1.009991311902693339e-01,3.575152041702867045e-02,1.746307558644656990e-02,7.080799304952215857e-03,3.909643788010425981e-03
1.366982831593340997e+00,6.346016104877042485e-01,2.723504004514574750e-01,9.647732945542943084e-02,4.371323768801683995e-02,1.695135979858051339e-02,8.226076009810517550e-03,5.078896533761639333e-03
1.176419705030059326e+00,5.460620215388607424e-01,2.481510315297781322e-01,1.096622118420483571e-01,4.578089182993815009e-02,1.864106223779248353e-02,7.114744171964880806e-03,4.173694909389732283e-03
1.017767930839741153e+00,4.432859811460098109e-01,1.930361874972848502e-01,8.883965419870541724e-02,4.179156349102915169e-02,1.781137321343238128e-02,8.188887440809766022e-03,4.105304313827707469e-03
1.076050860788254848e+00,4.769509743948265323e-01,2.272349908240846039e-01,1.027265577208773956e-01,4.397885169972909347e-02,1.765271344927029501e-02,9.481779253692214013e-03,5.308922485362230215e-03
1.185561474353466815e+00,5.446988572901452219e-01,2.130337657874387947e-01,8.664833748603831265e-02,3.260589397714580562e-02,1.619554944582867959e-02,6.272016496262565813e-03,3.565598419108170596e-03
9.697411038410538309e-01,4.680999065278351190e-01,2.007260396061126551e-01,7.958176640653870371e-02,3.330217594504706474e-02,1.299915222920244341e-02,6.456100689085494601e-03,3.108492924374497111e-03
9.270033289092927120e-01,4.094340854202476176e-01,1.929679510889667216e-01,8.942364178325101776e-02,4.791018472182937554e-02,1.638345553839124641e-02,7.484606514218576992e-03,3.698788102956854576e-03
