0.000000000000000000e+00,3.438881912977016242e+01,9.142599770704808293e+01,9.326308893377735387e+01,9.230769230769230660e+01,9.097013703117322336e+01,8.950701534094011436e+01,8.732052191952831777e+01,8.444614292733525929e+01,7.977834798274827222e+01,7.313151716984222617e+01
0.000000000000000000e+00,3.381848367459878801e+01,9.218594355285001996e+01,9.440509131156612455e+01,9.357775318206972770e+01,9.259822910902046544e+01,9.125899280575539763e+01,8.924183729939123566e+01,8.616491422246816967e+01,8.107360265633644758e+01,7.355285002767017488e+01
0.000000000000000000e+00,3.790440064869024894e+01,8.677331574173331319e+01,9.376872543360545365e+01,9.311178912069487978e+01,9.188312580742696412e+01,9.054726368159204242e+01,8.856271130535169789e+01,8.553915505346199666e+01,8.068497292542811294e+01,7.407163079629476954e+01
0.000000000000000000e+00,2.648605268983838457e+01,9.353276510958600909e+01,9.239262785034316039e+01,9.140746070400707879e+01,9.031160061988046550e+01,8.910504759796324947e+01,8.698251051582910520e+01,8.400487048926277112e+01,7.888255479300421769e+01,7.129732123090548157e+01
0.000000000000000000e+00,3.712392202534453389e+01,8.866428195103013365e+01,9.432659512519757072e+01,9.290963036907632500e+01,9.169508914954384693e+01,9.000637772786511448e+01,8.725563597038514274e+01,8.396971965726645237e+01,7.911987355461276650e+01,7.235393616726284449e+01
0.000000000000000000e+00,3.833473873187716663e+01,9.441558088295298035e+01,9.183146097978946898e+01,9.145880368849115882e+01,9.035443244566549481e+01,8.902973097951745274e+01,8.744389739683920482e+01,8.449800070723280498e+01,7.932432064847809272e+01,7.171884775453581540e+01
0.000000000000000000e+00,4.859133427706998276e+01,9.519249451800038742e+01,9.408499181169676717e+01,9.321342326588390392e+01,9.203930385544174442e+01,9.056263358037027444e+01,8.836428234379769719e+01,8.535542787353928418e+01,8.073944541593803592e+01,7.368917756127348184e+01
0.000000000000000000e+00,4.523381543652001113e+01,8.883603882635988214e+01,9.327175686513093922e+01,9.221537015016178884e+01,9.058101269323304905e+01,8.888581621083487505e+01,8.678963524238822913e+01,8.391913940433063601e+01,7.915986836647216762e+01,7.282707889715437943e+01
0.000000000000000000e+00,3.807676203768318146e+01,9.484717376133984601e+01,9.303000697836706934e+01,9.215910676901603438e+01,9.095324494068387366e+01,8.935659455687370212e+01,8.702302861130493739e+01,8.398883461270062867e+01,7.865736217725051915e+01,7.117934403349616446e+01
0.000000000000000000e+00,3.065323867701281557e+01,8.806064608442024166e+01,9.427934621099554136e+01,9.293104397116283621e+01,9.164052611303725371e+01,8.976115788894392722e+01,8.776897253866052040e+01,8.470640030818336186e+01,8.054042155082274235e+01,7.444829673655826241e+01
