5.311029876879484135e+00,5.318413768193711810e+00,6.194589355340791137e+00,7.319595423488579833e+00,9.524040680380712942e+00,1.385205756793235743e+01,2.012368587178179524e+01,2.881131805336870144e+01,3.990721663665753027e+01,5.454926828702851793e+01,7.373484757449571703e+01
5.355974249335181625e+00,5.361835685052363409e+00,5.645895850084176715e+00,7.455997648743065476e+00,9.062423565599555531e+00,1.251373560600621282e+01,1.798497673093287474e+01,2.608853843992239163e+01,3.754242083388680129e+01,5.373932446998129819e+01,7.466642618516483765e+01
5.333952690714381717e+00,5.376157666961729475e+00,5.866152666896950585e+00,6.547597406251777663e+00,7.601229361513247795e+00,1.007780669628015069e+01,1.619624285001373920e+01,2.288334076405439532e+01,3.539039939022771364e+01,5.085499265116110479e+01,7.123396227683274162e+01
5.332548754825439552e+00,5.429342556160219324e+00,5.865487026081074085e+00,7.385782435936591561e+00,8.562341681529273885e+00,1.180900134867127882e+01,1.669101271747651083e+01,2.441533747776483665e+01,3.776059508993110114e+01,5.512614737253827002e+01,7.631356540352747686e+01
5.247447503725757301e+00,5.278614012726780658e+00,5.626960188921108497e+00,6.538812537583376994e+00,7.505133144514059218e+00,9.468464247493866282e+00,1.525931183625778331e+01,2.401055052661862987e+01,3.643966586459199419e+01,5.350957884355375427e+01,7.581214172651878869e+01
5.326062962200691864e+00,5.346236519417161048e+00,5.628541200060650951e+00,7.058791672198968747e+00,9.168959709477045195e+00,1.218901471230850753e+01,1.653415696433269844e+01,2.525417844958490576e+01,3.742669777946785814e+01,5.371375070874685775e+01,7.496874137342949496e+01
5.377703574355222393e+00,5.383101351662724632e+00,6.351375224506837114e+00,7.199367533645860462e+00,9.166229451626142222e+00,1.318118256947751732e+01,1.777987000472728951e+01,2.612210727285591716e+01,3.929114506754048364e+01,5.637672325508521709e+01,7.980859555053805821e+01
5.395611317281630903e+00,5.404351382750113508e+00,5.735983387337992845e+00,7.049607767920362811e+00,9.377535957134355726e+00,1.234346324523085947e+01,1.805623835369956254e+01,2.565512012481039861e+01,3.803278234644494660e+01,5.529501093233537290e+01,7.496908102455260803e+01
5.333508162440995015e+00,5.337657000341302194e+00,5.601931802122922299e+00,6.352889642885947374e+00,7.626048740482501920e+00,1.067312090176048223e+01,1.527895261214844957e+01,2.422538089781549786e+01,3.463069649765755287e+01,5.045357316358570898e+01,7.307152126186781516e+01
5.371976217619402583e+00,5.500679111391958642e+00,5.955485677049225934e+00,7.273699557036092500e+00,9.610179490999991359e+00,1.336031998868973147e+01,1.904291651879463387e+01,2.797932100622882601e+01,4.037253554310952097e+01,5.596216827208528599e+01,7.475904815645944268e+01
