2.420389304421418419e+00,2.264347308950342086e+00,2.029415128433861515e+00,1.821862348178137747e+00,1.633614675541526617e+00,1.356229556943205461e+00,7.476840732862142236e-01,5.407488734874996705e-01
2.550597065847833633e+00,2.220334356874786863e+00,1.886773569885136004e+00,1.752598658023427625e+00,1.666143523257136438e+00,1.362879563288979856e+00,8.300238826339133569e-01,5.568975321278289980e-01
2.343564535858288611e+00,2.028473700901554100e+00,1.709985049608118590e+00,1.681647261360032619e+00,1.586508403932405997e+00,1.366352557423096137e+00,7.452996874008970263e-01,5.048702034159380236e-01
2.082398862841542186e+00,1.845671352180681790e+00,1.749689763317614721e+00,1.593059723381692550e+00,1.410099050111685237e+00,1.223212472642765336e+00,7.489903206155096305e-01,5.408497100697186033e-01
2.464779770461669184e+00,2.149034949214055246e+00,1.921688308627719000e+00,1.718968727169891464e+00,1.641929630240614557e+00,1.450262767185916513e+00,8.271156882614946193e-01,5.698159451370395923e-01
2.647331786542923560e+00,2.312747372730994844e+00,1.917974614439743375e+00,1.754469769346253649e+00,1.649720212911150563e+00,1.395910104180883460e+00,8.017151176015649972e-01,5.441062735999272482e-01
2.098342167587684770e+00,1.965490019172211555e+00,1.761813465659185729e+00,1.658170745460696871e+00,1.488891395060336187e+00,1.235141536032480003e+00,7.389872561181910493e-01,5.375888124506597032e-01
2.388414856725679769e+00,2.189633144734440595e+00,1.926537689359372196e+00,1.731611607957656451e+00,1.619684248950538530e+00,1.348831903632049745e+00,7.714683336375250944e-01,5.264418689541887630e-01
1.996510848718718867e+00,1.909027890103288216e+00,1.784966610439725487e+00,1.658248030131478590e+00,1.498763777526168628e+00,1.247128959955634553e+00,7.512766596575548572e-01,5.392240682117521722e-01
1.843420030168670287e+00,1.710175069707912332e+00,1.609841385930429247e+00,1.482721579741280715e+00,1.375485669881610917e+00,1.173858390090048998e+00,6.919824473191023007e-01,4.710655025826210318e-01
