0.000000000000000000e+00,6.388855528238295278e-01,7.098843419430541646e-01,1.386905474717230247e+00,2.043175790086229071e+00,2.687003093143115251e+00,3.313920097606912307e+00,3.970569875885789024e+00,4.711017476086734490e+00,5.539193844524948673e+00,6.443309897894809346e+00
0.000000000000000000e+00,6.543074091249573287e-01,7.255038795593964362e-01,1.344542678214877496e+00,1.985489952505610667e+00,2.633220546859422750e+00,3.278047330783388613e+00,3.919301047306382291e+00,4.636625907321829665e+00,5.449691840956244704e+00,6.327278085745607683e+00
0.000000000000000000e+00,6.572077062492176491e-01,7.364377714690033550e-01,1.441131357657612355e+00,2.101816269467237763e+00,2.752445283192221481e+00,3.391046563786349832e+00,4.064262636601847056e+00,4.822000546984516411e+00,5.662152791006048069e+00,6.568634362276807082e+00
0.000000000000000000e+00,6.413603419712152753e-01,7.615622898376798178e-01,1.408682239057224672e+00,2.068588314759706392e+00,2.716090547626811791e+00,3.363436036018377706e+00,4.033411647830627444e+00,4.762946327238527289e+00,5.596757699421495147e+00,6.502967305323462455e+00
0.000000000000000000e+00,6.371857888265473058e-01,7.146870103711790989e-01,1.323746564840475592e+00,1.945121248300651251e+00,2.575703710158372406e+00,3.199338388208796680e+00,3.843774818510776736e+00,4.541548691335424159e+00,5.336805249520126360e+00,6.212148449317712817e+00
0.000000000000000000e+00,6.452281644008266426e-01,7.580926736863626836e-01,1.423231883134567166e+00,2.078938038702534907e+00,2.732298902488365488e+00,3.381987423509062118e+00,4.047634264599185627e+00,4.788914109915669570e+00,5.634833434783089956e+00,6.544865695478688572e+00
0.000000000000000000e+00,6.293794355374905392e-01,7.354819558819850611e-01,1.385417578005842865e+00,2.029951795624514332e+00,2.681578550924294202e+00,3.305800669462235053e+00,3.960660505751110172e+00,4.702107622995337799e+00,5.536560523714914694e+00,6.430370001383831635e+00
0.000000000000000000e+00,6.261385088495660112e-01,7.350652688946297530e-01,1.377627449676439797e+00,2.023359010204341502e+00,2.678681956060894542e+00,3.334533425149375674e+00,4.002145625054397193e+00,4.742816716086746709e+00,5.573063832754906244e+00,6.472137194929848292e+00
0.000000000000000000e+00,6.351053071580583520e-01,6.885354767748825822e-01,1.289834096475381608e+00,1.921048084400011069e+00,2.575184347660668394e+00,3.219724473639498097e+00,3.854061724454247440e+00,4.557871248446643264e+00,5.355766450509618970e+00,6.232068329225540992e+00
0.000000000000000000e+00,6.498647446592150656e-01,7.469481181825945448e-01,1.467158945760100641e+00,2.133115857509141122e+00,2.783350390668059227e+00,3.422819970160805969e+00,4.093406887612147216e+00,4.852937950743182682e+00,5.711041291034545608e+00,6.621837214705533547e+00
