4.445559667942201365e+00,2.724003094745208031e+01,2.910227724221574519e+01,8.173263910670594612e+01,8.489335006273530837e+01,8.436859497218382842e+01,8.380759091099299951e+01,8.342338946133870081e+01,8.405244187762156116e+01,8.567773827074843496e+01,8.994865671641785809e+01
4.673072905786503917e+00,8.648422811781910635e-01,2.689270493858109035e+01,8.284413061190379324e+01,8.384623420035521235e+01,8.333194032345689095e+01,8.253108997805412628e+01,8.221952292194600886e+01,8.317597110449275988e+01,8.446812234717540946e+01,8.905787710590014683e+01
4.710198092443140361e+00,1.787653285819096283e+01,2.014673514306677049e+01,8.140197886969640706e+01,8.439864992348165629e+01,8.391715405739681444e+01,8.320647501625049358e+01,8.257473967080953514e+01,8.289137818281545833e+01,8.447004011906301457e+01,8.785477932609403240e+01
4.530716904363306874e+00,1.068469346669775355e+01,2.614592383818263244e+01,7.963634051751537868e+01,8.331672990101529308e+01,8.282674127771420558e+01,8.234059246379268870e+01,8.195916806526315668e+01,8.208648347647302046e+01,8.357071436507051487e+01,8.924739251144299601e+01
4.613339426292506040e+00,1.399995845709656406e+00,1.618786481377619069e+01,7.711816878881664650e+01,8.408807644370584455e+01,8.381842733977352111e+01,8.334095443964081085e+01,8.304400316389825321e+01,8.288369367295254619e+01,8.426442803160426820e+01,8.810268378063011596e+01
4.527651241006427796e+00,1.954744774149602549e+01,4.437064946676034083e+01,8.293633054473467325e+01,8.533199923360224659e+01,8.452185763260439444e+01,8.378885030782009835e+01,8.358409629297652543e+01,8.407692638643894156e+01,8.556787560189070518e+01,8.917951674112505600e+01
4.541236026154818362e+00,1.372284328200801617e+01,2.281242089275166762e+01,8.003543630956146160e+01,8.488850446193117705e+01,8.445958775501590310e+01,8.401224145208948357e+01,8.382104194857916468e+01,8.341865454468212704e+01,8.487595938512379234e+01,8.908827648413209488e+01
4.421840636102182032e+00,1.971536119099983253e+01,2.362482816960982035e+01,6.648550341531502283e+01,8.335730299056722004e+01,8.325824396641077385e+01,8.268449559918757075e+01,8.242324073485475822e+01,8.199641209636079964e+01,8.355893839872180706e+01,8.839512255203842983e+01
4.499093859316391608e+00,2.659839001980864381e+01,2.947064525645889788e+01,8.177105285340977048e+01,8.470389884088513099e+01,8.430037726305138790e+01,8.355786056121270633e+01,8.298896182013885436e+01,8.317972838407592917e+01,8.433245451009202043e+01,8.797378303361089991e+01
4.625005335723739286e+00,6.281213983864769368e+00,9.828612895652357295e+00,8.119904383830626671e+01,8.304234611115856524e+01,8.299030701567103563e+01,8.229980781550288782e+01,8.203734999037375530e+01,8.186573107471100741e+01,8.340072875933162777e+01,8.816977574915655680e+01
